worker_id,word,answer
92ea18c297,Silly,Idiotic
92ea18c297,Brothers,Relation in family
92ea18c297,Slave,Bondservant
92ea18c297,Evil,Wickedness
92ea18c297,Broken,Damage one piece
1c7639828f,Silly,"weak-minded , lacking good sense, stupid or foolish, helpless, weak."
1c7639828f,Brothers,"a male offspring having both parents in common with another offspring, a male sibling, A male having the same parents as another"
1c7639828f,Slave,"One bound in servitude as the property of a person or household, a bond servant, One who is abjectly subservient to a specified person or influence"
1c7639828f,Evil,"morally wrong or bad, harmful, characterized or accompanied by misfortune"
1c7639828f,Broken,"Forcibly separated into two or more pieces, fractured, damaged or altered ,violently separated into parts"
41e63f1eda,Silly,"silly mistakes,silly things to do,follow.silly character,silly girl,silly boy,sorrow over silly things,silly & smart different sides of coin.silly at sleep,silly for certain things,silly over certain things in life."
41e63f1eda,Brothers,"sometimes best friends,some times worst enemies,fight for property & wealth of family.Family dividers,Sisters protection & safety.twin brothers,elder brothers,younger brothers,brothers of mom,brothers of dad,happy brothers,naughty brothers,stunt brothers,brothers & company."
41e63f1eda,Slave,"slave by birth,slave for land & property, slave of kingdom,slave for life,rigid & sorrowful life of slave,curse for mankind,slave trade in country,slave upon ships,slave for recovery of money ,slave against helpless people."
41e63f1eda,Evil,"evil in dreams,evil in reality,evil man,mind,thoughts.evil in empty home,evil attitude,evil for love & lust,evil dance,evil in dramas, evil creature ,evil to follow,evil against god,evil on people,evil for power & money,evil over relations."
41e63f1eda,Broken,"broken messages,broken lines,broken links,broken relationships,broken mind,broken life,broken picture,not completed love story,broken carrer,broken education,broken family,broken utensils,broken path,broken ideas,broken head,broken by words,heart broken,broken in the middle of event,broken emotions ,broken & incomplete sentences ,broken story of one's life,broken fate."
6c7df926ad,Silly,"simple ,meaningless"
6c7df926ad,Brothers,"eldest, youngest"
6c7df926ad,Slave,"vondman,"
6c7df926ad,Evil,ghost
6c7df926ad,Broken,"matromany , wedding agent"
b605293af4,Silly,"is an adjective, means funny, means ridiculous, means commical"
b605293af4,Brothers,"are males, are family members, are related to you, share parents with you"
b605293af4,Slave,"is a person, is owned by another, is held against their will"
b605293af4,Evil,"is bad, is cruel, is an adjective"
b605293af4,Broken,"means damaged, needs to be fixed, doesn't work properly"
e0a5939eb6,Silly,"is behaving in a nonsensical way, is used to refer to people who behave in such a way"
e0a5939eb6,Brothers,"are the male siblings, need not necessarily be blood related"
e0a5939eb6,Slave,"is a person bought for doing intense physical work, is usually treated badly,
slaves are banned today"
e0a5939eb6,Evil,"is an extremely negative thought usually followed by negative action, is undesirable behaviour"
e0a5939eb6,Broken,"is used to refer to a thing that has lost its original form or shape, things such as furniture may be broken but not things like cloth"
2486e8fbec,Silly,"an act, behavior, comic, smile, joke"
2486e8fbec,Brothers,"siblings, family,lovable, sharing, behavior,"
2486e8fbec,Slave,"worker, fixed, dictating, brutal"
2486e8fbec,Evil,"bad, unhealthy, worst, frightening"
2486e8fbec,Broken,"split, disjuncture, non functional"
7cf403bfc3,Silly,"foolish,imprudent"
7cf403bfc3,Brothers,man or boys in relation to his siblings
7cf403bfc3,Slave,person who is owned by and has to serve another
7cf403bfc3,Evil,morally bad;wicked
7cf403bfc3,Broken,"worn out by age,use,etc."
0e33c17467,Silly,"foolish, ridiculous, goofy,sappy"
0e33c17467,Brothers,"relative,male comrade, blood brother"
0e33c17467,Slave,"prisioner,"
0e33c17467,Evil,"wicked,demon, wizard"
0e33c17467,Broken,"fractured,smached, splintered"
a7dca11140,Silly,"mistakes,careless,foolish"
a7dca11140,Brothers,"family,relative,helpful"
a7dca11140,Slave,"worker,poor,hard working"
a7dca11140,Evil,"bad,ghost,fearful"
a7dca11140,Broken,"loss,damaged,sadness"
e01ef2fec0,Silly,Silly
e01ef2fec0,Brothers,Brothers
e01ef2fec0,Slave,Slave
e01ef2fec0,Evil,Evil
e01ef2fec0,Broken,Broken
fe5a703d9c,Silly,"foolish,weak mind"
fe5a703d9c,Brothers,"two or more male children of a parents then they said to be brothers,fellow human being"
fe5a703d9c,Slave,"person who is owned by another person, person work hard for his master according to his order without any objection"
fe5a703d9c,Evil,"bad, wicked, harmful"
fe5a703d9c,Broken,"had broke, interrupted, pieced into many"
eb09612a37,Silly,foolishness
eb09612a37,Brothers,cousin
eb09612a37,Slave,sland
eb09612a37,Evil,a bird
eb09612a37,Broken,some many pcs
0253fcbf92,Silly,"foolish,zany,inane"
0253fcbf92,Brothers,"sibling,male, kin"
0253fcbf92,Slave,"controlled,servant"
0253fcbf92,Evil,"devilish,corrupt,sinful,wicked."
0253fcbf92,Broken,"pulled apart,cracked,splattered, not useable,"
2a6566d746,Silly,"absurd; ridiculous,weak-minded or lacking good sense,stupid or foolish,stunned.Informal . a silly or foolish person."
2a6566d746,Brothers,"a male offspring having both parents in common with another offspring,a man who devotes himself to the duties of a religious order without taking holy orders, or while preparing for holy orders,a stepbrother."
2a6566d746,Slave,"a person entirely under the domination of some influence or person,a person who is the property of and wholly subject to another,a drudge."
2a6566d746,Evil,"marked by anger,due to actual or imputed bad conduct or character: an evil reputation,morally wrong or bad; immoral; wicked: evil deeds; an evil life,harmful; injurious,characterized or accompanied by misfortune or suffering."
2a6566d746,Broken,"reduced to fragments,changing direction abruptly,not functioning properly,torn,fractured."
f89618c03c,Silly,A word used for misbehaving children.
f89618c03c,Brothers,A male with the same parents as someone else.
f89618c03c,Slave,A person who is owned by someone.
f89618c03c,Evil,That which causes harm or destruction or misfortune.
f89618c03c,Broken,"Become separated into pieces or fragments.
Force out or release suddenly and often violently something pent up."
cd4699ed74,Silly,funny crazy
cd4699ed74,Brothers,born into the same family. support system.
cd4699ed74,Slave,person forced to work for no money on exchange
cd4699ed74,Evil,opposite of good
cd4699ed74,Broken,inoperable
2b15616b23,Silly,lack of responsible
2b15616b23,Brothers,two male gender born for same parents
2b15616b23,Slave,working very hard under someone
2b15616b23,Evil,bad spirit
2b15616b23,Broken,damaged
4baffedf4f,Silly,made
4baffedf4f,Brothers,those who born by one mother
4baffedf4f,Slave,eera
4baffedf4f,Evil,achivement
4baffedf4f,Broken,break
de23fe1cfc,Silly,"weak minded, lacking good sense, foolish, absurd"
de23fe1cfc,Brothers,a male child having both parents in common with another sibling.
de23fe1cfc,Slave,someone who is the property of another
de23fe1cfc,Evil,"wrong, corrupt, morally bad"
de23fe1cfc,Broken,"ruptured, reduced to fragments"
cfa82916f0,Silly,"Noughty, madness, passion, craze."
cfa82916f0,Brothers,"Relation, Elder, bigger, nearer, friendly."
cfa82916f0,Slave,"Worker, labor, hard, peon, sweeper ."
cfa82916f0,Evil,"devil, dayn, vampire, thriller, killer, terrorist."
cfa82916f0,Broken,"break, cut, Pisces, not strait."
a878e75949,Silly,"funny, act crazy, childish, nonsensical"
a878e75949,Brothers,"siblings, males, gang, male bonding"
a878e75949,Slave,"labor, laborer, scape goat, hard worker, prisoner, one who works"
a878e75949,Evil,"bad, nasty, mean, sin, Devil, perform heinous act, hurts others intentionally"
a878e75949,Broken,"sad, fell apart, cracked, shattered, hurt, empty"
af2803583c,Silly,absurd and stupid words can define silly.
af2803583c,Brothers,A male person who has the same father and mother with another person.
af2803583c,Slave,it is said to labor as a slave.
af2803583c,Evil,having a nature or properties which tend to badness
af2803583c,Broken,Forcibly separated into two or more pieces
6b2ac0ef88,Silly,lacking responsibility
6b2ac0ef88,Brothers,a male having the same parents as another
6b2ac0ef88,Slave,a servant bound to another as his property
6b2ac0ef88,Evil,morally bad
6b2ac0ef88,Broken,not in a full shape
f8051d2845,Silly,"someone stupid, something funny, careless, not smart"
f8051d2845,Brothers,"a male sibling, has blood relation, can use to describe very good friends"
f8051d2845,Slave,"working for someone else, usually doing labor work, low pay, no respect for them"
f8051d2845,Evil,"bad people, wicked, always try to set up/frame people and enjoying it"
f8051d2845,Broken,"not in a piece anymore, breaks into two or more parts, not in good condition"
26c834f70e,Silly,"funny, inane, invokes laughter, lighthearted, meant to amuse"
26c834f70e,Brothers,"sibling, friends, pals, male"
26c834f70e,Slave,"cruel, servitude, old, hard life, cotton"
26c834f70e,Evil,"holocaust, cruel, mean, inhumane"
26c834f70e,Broken,"No longer useful, needs repaired, unusable"
9abdd2e7cc,Silly,"Fun loving, to act comical"
9abdd2e7cc,Brothers,"2 guys who are related, the opposite of sisters"
9abdd2e7cc,Slave,"to wait on a person, one who is held captive, someone who is not free"
9abdd2e7cc,Evil,"not good, ill mannered, acting out"
9abdd2e7cc,Broken,"something that does not work, the opposite of working"
dcf44e6284,Silly,"weak-minded or lacking good sense; stupid or foolish,absurd; ridiculous; irrational
stunned; dazed
rustic; plain; homely."
dcf44e6284,Brothers,"a male offspring having both parents in common with another offspring; a male sibling
a stepbrother."
dcf44e6284,Slave,"a person who is the property of and wholly subject to another; a bond servant.

a person entirely under the domination of some influence or person: a slave to a drug."
dcf44e6284,Evil,"harmful; injurious
morally wrong or bad; immoral; wicked
characterized or accompanied by misfortune or suffering
due to actual or imputed bad conduct or character
marked by anger, irritability, irascibility, etc"
dcf44e6284,Broken,"reduced to fragments
ruptured; torn; fractured.

not functioning properly; out of working order. 
changing direction abruptly"
ab266a6b3c,Silly,"Silly is a man, has no balance in decisions, is not consulted, has no friends, people avoid him"
ab266a6b3c,Brothers,"Is a good relation, is helpful, shares your happines and sorrow, have common siblings."
ab266a6b3c,Slave,"is a man, does all kind os work for his master, has no perks in life, lives a poor life, obeys his master"
ab266a6b3c,Evil,"is a bad thing, people hate evil things, is not liked by humans, enemy of good deeds, harmful"
ab266a6b3c,Broken,"is useless, not repairable, may be reused if repaired,"
65368b27c5,Silly,"Goofy, Childsplay, off the cuff, funny, is underestimated, full of life,"
65368b27c5,Brothers,"Connection, bonding, near, family, relate, in tune, supportive,"
65368b27c5,Slave,"Ships, malnourished, is alive today, generations old, mistreated, over worked,"
65368b27c5,Evil,"Malign, vindictive, corrupt, diabolical, hatred, fostered"
65368b27c5,Broken,"In peices, hurt, fragile, glass, rendered useless, shattered"
86dc19ebbd,Silly,"stupid, ridiculous,childish"
86dc19ebbd,Brothers,"siblings, two sons of a parent are brothers"
86dc19ebbd,Slave,"person held legally in bondage of another, bondman, vassal"
86dc19ebbd,Evil,"vice, sin, wickedness"
86dc19ebbd,Broken,"out of order, not working, wrecked"
0da623e05b,Silly,weak-minded or lacking good sense; stupid or foolish
0da623e05b,Brothers,a male offspring having both parents in common with another offspring; a male sibling.
0da623e05b,Slave,a person who is the property of and wholly subject to another; a bond servant.
0da623e05b,Evil,morally wrong or bad; immoral; wicked: evil deeds; an evil life.
0da623e05b,Broken,reduced to fragments; fragmented.
9fbbce61dd,Silly,"Ludicrous, foolish,Lacking seriousness; given to frivolity,Inspiring scornful pity,"
9fbbce61dd,Brothers,"male  ,senior,friend,dearest,health taker,blood  brother,buddies,chums,compadres,comrades,cronies,paisanos,pals,"
9fbbce61dd,Slave,"break one's back,buckle down,hard worker,knuckle down,striver."
